,sp_P40136_CYAA_BACAN:0-33,sp_P21130_SACB_BACAM:0-34,sp_P05655_SACB_BACSU:0-34,sp_P13423_PAG_BACAN:0-25,sp_P39848_LYTD_BACSU:0-32,sp_Q02114_LYTC_BACSU:0-29,sp_P80172_HBLA_BACCE:0-26,sp_P42111_YXAL_BACSU:0-29,sp_P54507_TASA_BACSU:0-32,sp_P55278_MANB_BACIU:0-29,sp_O05512_MANB_BACSU:0-26,sp_P00780_SUBC_BACLI:0-34,sp_P00782_SUBT_BACAM:0-28,sp_P04189_SUBT_BACSU:0-34,sp_P35835_SUBN_BACNA:0-34,sp_P00783_SUBT_BACSA:0-34,sp_P94356_YXKC_BACSU:0-29,sp_P40767_CWLO_BACSU:0-23,sp_P20724_ELYA_BACYA:0-32,sp_P25152_BSAP_BACSU:0-29,sp_P00649_RN_BACIN:0-34,sp_P48068_RN_BACPU:0-34,sp_P00648_RNBR_BACAM:0-33,sp_P71014_BSLA_BACSU:0-33,sp_O31411_SACC_BACL7:0-28,sp_Q45071_XYND_BACSU:0-31,sp_P00691_AMY_BACSU:0-31,sp_B1B6T1_PTLY_BACSP:0-27,sp_Q65DC2_PTLY_BACLD:0-27,sp_Q8GCB2_PTLY_BACLI:0-27,sp_P29141_SUBV_BACSU:0-33,sp_P16397_SUBF_BACSU:0-34,sp_P39632_BSLB_BACSU:0-35,sp_P80057_GSEP_BACLD:0-35,sp_P96729_YWSB_BACSU:0-26,sp_P39790_MPR_BACSU:0-39,sp_Q59HN7_PHRH_BACSU:0-26,sp_O31737_YLQB_BACSU:0-32,sp_Q45670_THES_BACSJ:0-29,sp_Q02113_CWBA_BACSU:0-30,sp_P94217_SLAP2_BACAN:0-34,sp_Q9RMZ0_Y6545_BACAN:0-33,sp_P42293_EABN2_BACSU:0-31,sp_P94522_EABN1_BACSU:0-37,sp_Q79F14_ESTB_BACSU:0-25,sp_P37957_ESTA_BACSU:0-36,sp_Q5U780_LIP_BACSP:0-33,sp_O34310_PLYC_BACSU:0-32,sp_Q65EF5_PLYC_BACLD:0-26,sp_O07532_LYTF_BACSU:0-31,sp_P54421_LYTE_BACSU:0-30,sp_O34669_YOCH_BACSU:0-30,sp_P54423_WPRA_BACSU:0-34,sp_P39844_DACC_BACSU:0-34,sp_Q9AQS0_XANLY_BACGL:0-30,sp_Q07833_WAPA_BACSU:0-37,sp_G4NYJ6_WAPA_BACS4:0-37,sp_P68569_BDBA_BACSU:0-22,sp_P96600_DCTB_BACSU:0-23,sp_O34918_YOAJ_BACSU:0-30,sp_P39116_PLY_BACSU:0-26,sp_P94576_YWOF_BACSU:0-24,sp_Q03091_BSN1_BACAM:0-31,sp_O32150_BSN2_BACSU:0-31,sp_P38422_DACF_BACSU:0-28,sp_P08750_DACA_BACSU:0-36,sp_P39824_BLAC_BACSU:0-29,sp_P04957_GUB_BACSU:0-33,sp_O07013_GANB_BACSU:0-29,sp_Q45070_XYNC_BACSU:0-37,sp_Q6YK37_XYNC_BACIU:0-38,sp_P54484_YQGA_BACSU:0-33,sp_Q45105_TACY_BACCE:0-33,sp_P40406_NAGZ_BACSU:0-31,sp_P06832_NPRE_BACAM:0-32,sp_P68735_NPRE_BACSA:0-32,sp_P68736_NPRE_BACSU:0-32,sp_O34344_SDPC_BACSU:0-30,sp_P39899_NPRB_BACSU:0-33,sp_P05806_NPRE_BACCE:0-32,sp_P00800_THER_BACTH:0-33,sp_Q59223_THER_BACSO:0-30,sp_P28842_SUBT_BACS9:0-31,sp_P33377_PHL3_BACCE:0-32,sp_P11889_PHL2_BACCE:0-32,sp_P09599_PHL1_BACCE:0-32,sp_P05618_CDGT_BACS0:0-32,sp_P09121_CDGT_BACS3:0-32,sp_P30921_CDGT_BAC11:0-32,sp_P17692_CDGT_BACS8:0-32,sp_P31747_CDGT_BACSS:0-36,sp_P14014_CDGT_BACLI:0-36,sp_P31746_CDGT_BACS2:0-34,sp_P27036_CDGT_BACOH:0-34,sp_O07921_CHIS_BACSU:0-40,sp_P94449_PEL2_BACIU:0-29,sp_O34819_PEL1_BACSU:0-29,sp_O32041_YRVJ_BACSU:0-32,sp_O34313_NTPES_BACSU:0-40,sp_P96740_PGDS_BACSU:0-32,sp_P16396_SUBE_BACSU:0-32,sp_O82833_GELLY_BACSP:0-33,sp_O66037_PHYT_BACSD:0-31,sp_O31097_PHYC_BACIU:0-31,sp_P42094_PHYT_BACSU:0-31,sp_P05656_SACC_BACSU:0-29,sp_P06278_AMY_BACLI:0-34,sp_P00692_AMY_BACAM:0-36,sp_P19571_AMT6_BACS7:0-38,sp_O31526_YESW_BACSU:0-40,sp_P54422_GGT_BACSU:0-33,sp_P63186_GGT_BACNA:0-33,sp_P42983_NUCB_BACSU:0-31
sp_Q02113_CWBA_BACSU:0-30,3.43945327,7.53664745,7.80652484,4.75186251,2.40650659,9.28333837,20.15595984,44.74955294,1.73230010,3.76297955,2.88271640,43.52839918,46.04139345,43.42511759,43.42511759,43.42511759,39.91874828,2.99472975,46.41373713,44.06859862,4.70051075,5.62289880,3.78254368,37.81021614,2.53242515,4.40524127,7.88952042,4.83161192,4.83161192,4.83161192,2.62025150,2.32961710,7.36607385,5.65968514,47.40325853,2.35739981,5.26251117,51.48304927,3.66867674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P94217_SLAP2_BACAN:0-34,3.56815917,49.77939270,49.74187544,50.06277936,10.31922842,47.09188399,3.97078219,7.35565719,5.07587424,3.15204139,2.52592826,18.70372230,50.16704970,39.10868716,39.10868716,39.10868716,48.38416096,57.01520649,45.35133581,3.08289703,2.47532530,2.56698076,49.76677868,5.00833451,2.19508054,2.70499665,2.38481795,51.09547622,51.09547622,51.09547622,2.65930821,3.35587594,49.31374399,3.70807462,3.05360805,3.53576059,7.51383333,3.45557388,1.90597747,0.88707954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q9RMZ0_Y6545_BACAN:0-33,3.27565276,10.93364882,9.43156848,49.81683432,4.10563657,4.28068030,2.63071632,2.50067470,6.16801051,50.26126560,4.70190932,5.36656976,53.14226927,3.50129238,3.50129238,3.50129238,48.07034657,58.74741735,49.37444567,2.77097263,5.27370860,6.41139225,3.68621854,2.13728715,2.96469564,1.88063373,2.99726820,3.77947584,3.77947584,3.77947584,5.51101254,2.38074000,4.01437268,4.25558291,49.02579232,46.55228260,54.38689144,8.56175062,3.54755601,1.74645692,2.53924589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P42293_EABN2_BACSU:0-31,5.85595426,6.34988096,6.21412437,3.30559377,3.88523170,5.72652197,2.56843530,3.33693878,2.74307250,4.12995765,6.10068140,2.36686045,5.86631959,5.79744565,5.79744565,5.79744565,19.63084626,44.89724869,6.65401167,3.76506653,6.39332906,3.33783888,4.38687315,2.34366905,1.52221095,43.68454889,1.87878945,5.55425095,5.55425095,5.55425095,4.68585749,4.34267897,43.28564595,3.63716598,3.22758337,3.70171019,6.48847916,2.19062547,8.14590245,10.67462943,50.88901288,57.35515540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P94522_EABN1_BACSU:0-37,6.53176016,8.98447775,8.79597421,3.98164820,7.25936667,8.66467863,4.08411023,4.49109394,5.59468089,12.93572698,48.19886306,5.10728752,6.95314203,5.43116161,5.43116161,5.43116161,47.38740454,51.84440194,9.08665552,4.67278000,44.11252361,44.33918335,3.27809488,3.20562115,16.95421164,6.58285429,2.89853045,4.25547404,4.25547404,4.25547404,3.54766291,3.35531820,3.51041909,3.82768296,3.79435437,3.30665848,6.35508833,2.94491346,2.78869983,35.29757593,3.97164811,7.14510149,2.18793490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q79F14_ESTB_BACSU:0-25,6.94027896,20.65487833,18.67937604,8.10323647,4.15213900,4.24996012,1.95135658,1.94442006,3.99408530,18.16891680,2.35841943,2.32538357,2.09954150,0.76519773,0.76519773,0.76519773,6.25416931,4.19064444,?,2.97987696,2.57109801,1.44106103,6.52339929,2.20383738,0.34836025,1.63239718,2.70158453,3.67563681,3.67563681,3.67563681,2.17767591,2.40806514,0.61690481,1.44251765,1.87449552,1.21243927,3.75698034,4.14229284,0.77564192,1.48059485,49.03113600,49.54319871,1.54132844,1.30066347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P37957_ESTA_BACSU:0-36,2.85531912,6.54424255,4.85039183,9.37469638,4.69837434,2.68872307,5.29884147,52.20888604,5.92243642,47.27566499,51.65535166,3.58594611,3.89915902,3.07903285,3.07903285,3.07903285,50.15810283,4.25698723,9.70971973,2.80481695,3.36531450,2.77394976,54.49002814,2.42367194,7.96894492,52.35056624,51.05584060,51.66614580,51.66614580,51.66614580,3.42384998,3.25350644,2.57991721,2.63805633,2.68434781,2.49447946,51.11266769,8.03557656,3.75180495,4.37857721,5.57695229,6.99691357,2.15361641,1.93493194,0.27105911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q5U780_LIP_BACSP:0-33,49.34819188,5.64200333,4.20947532,53.58370666,51.14373464,44.48657427,1.98381532,54.21379330,29.93365222,4.11016947,2.79727325,3.06967153,3.41653057,3.14321319,3.14321319,3.14321319,51.59391858,4.11602145,3.04734735,3.58572970,3.65412965,3.87589549,53.77899284,3.20627468,49.10418422,52.18837517,53.31273423,55.36828535,55.36828535,55.36828535,51.59265611,6.23657808,54.65132514,5.44871592,9.57509139,52.77301344,6.59563967,54.11016622,50.28072393,10.62684820,13.27790295,5.71878443,7.82268877,5.75398490,1.17652930,3.51896196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_O34310_PLYC_BACSU:0-32,1.60440002,6.33936598,5.67918141,4.23950847,2.73829147,3.18899337,5.94038465,3.17495443,8.56231907,8.44468165,10.88704387,3.18979920,2.74929404,3.09829272,3.09829272,3.09829272,10.14445556,2.95313123,1.63263978,5.77024136,4.50933963,3.42758922,2.78414124,3.22575656,2.76299025,3.62955650,4.27974018,37.63904202,37.63904202,37.63904202,5.02089176,4.89361018,1.68030002,5.20602677,5.61803988,3.61250406,36.96204141,3.47675402,6.97950529,4.00920473,49.12272281,3.91863025,1.69143314,2.22892083,1.85175651,2.52347460,54.00027348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q65EF5_PLYC_BACLD:0-26,1.58647778,3.55048893,2.49880867,3.89573795,2.85295563,2.88004355,48.34051446,2.43466110,8.94638084,7.72565111,8.98903755,4.93696587,2.14044309,2.46745055,2.46745055,2.46745055,6.08603700,3.63323554,0.82653445,7.96465752,3.29127253,2.43441896,2.79610270,3.79252320,2.91184514,12.22585209,4.75538413,17.41396517,17.41396517,17.41396517,6.59115576,2.55450677,2.44789627,4.80731067,5.94524304,5.18865861,8.06847115,6.33580808,4.50022551,12.99146465,51.27222711,52.39891707,2.49158871,2.64811048,1.32103160,2.11960670,55.80902439,0.47393028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_O07532_LYTF_BACSU:0-31,4.49535734,8.33122643,7.79385730,5.25290988,3.77650288,8.12346394,3.54761591,2.51896985,2.39672227,4.18652659,4.08929633,7.47435968,3.58606528,2.29567259,2.29567259,2.29567259,3.27620656,3.41108197,4.02266801,11.74327939,2.17323447,1.97955462,2.62025673,2.55488907,1.02038260,2.73783692,3.27685268,33.28555339,33.28555339,33.28555339,2.34560015,2.79862806,3.10840405,17.04422433,2.69678397,2.91703735,2.84870035,3.25729550,2.93984202,10.74010022,7.15058999,4.67504335,2.83478581,2.99201859,1.65881915,2.65456520,51.07620188,2.39866656,1.57533503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P54421_LYTE_BACSU:0-30,1.79363622,9.16241561,8.16752604,3.49917471,3.86823917,8.69429920,7.19987979,1.93415456,3.83610812,4.32276082,3.77652826,33.80338888,4.91265890,2.77909384,2.77909384,2.77909384,3.17690907,2.14657998,40.99862077,13.27185979,3.30675407,2.74427244,1.84473445,2.93895951,1.30619619,3.24255728,5.93952500,30.26339602,30.26339602,30.26339602,2.44396645,2.66085067,1.95872092,16.84948526,2.08926172,2.79753545,2.81154054,5.87632902,3.76147048,4.89259166,5.08267684,3.89806813,2.80802147,2.47070817,2.33954676,2.62073229,51.64160256,1.92369174,1.08679701,0.71074774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_O34669_YOCH_BACSU:0-30,6.53248675,12.63815248,11.03626460,5.09472789,5.22728453,8.23993942,4.61725976,3.42391239,2.95947810,4.58831064,2.01527105,4.80925253,3.87345415,2.97518893,2.97518893,2.97518893,51.22050378,4.40373701,3.76438978,49.66842572,2.68784136,2.76956385,52.90315043,1.52832923,2.69072396,16.19107975,10.28978689,52.07770895,52.07770895,52.07770895,5.34722404,3.44592664,55.47217933,6.20142599,2.46207246,8.23614599,43.49865801,52.81356216,50.73683720,12.52498364,10.38438954,4.15314083,3.09688786,5.45166164,2.04149554,2.60780017,6.24714997,3.53287859,1.00771096,1.58160509,1.17690173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P54423_WPRA_BACSU:0-34,3.14220168,5.18963020,5.59980228,2.06138275,4.05009060,3.25618161,1.61226235,1.09321764,6.08751933,2.00157318,1.84372952,50.74767654,38.50435538,45.39874143,45.39874143,45.39874143,4.10528235,3.25217498,46.76649152,44.78234171,3.28679131,4.72582296,5.58714048,3.74876473,3.23172201,5.88191247,4.42329886,14.72514340,14.72514340,14.72514340,3.43306181,3.11821171,54.31253121,55.00043994,2.49905040,3.68915731,2.76426231,52.73355229,2.10310861,11.67044663,7.38619628,9.43989062,9.28053324,9.59708990,3.34507994,6.91915673,55.76155869,3.19172149,1.90128509,12.09933146,7.31328244,16.21883608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P39844_DACC_BACSU:0-34,2.62238085,3.89885468,3.68181957,4.36575778,2.91168563,3.27526335,3.02407638,1.73219856,5.81569297,4.04698061,1.79075977,2.51174891,2.68583818,3.57567431,3.57567431,3.57567431,4.74409013,2.45426558,5.53758150,3.81921012,3.20191621,2.64842867,4.56000825,3.13773075,2.75914955,3.18731060,4.39125785,3.97637054,3.97637054,3.97637054,4.06470457,2.44324385,3.85184221,2.69763282,1.77785851,6.41768013,11.62737197,50.83488236,3.20684428,42.74016384,3.73514181,1.79682585,7.00633549,5.89998586,9.49587525,4.03688005,54.60066766,2.62612706,2.30236393,2.82545820,1.40397603,2.81670470,11.39880226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q9AQS0_XANLY_BACGL:0-30,4.75570348,3.84061417,3.15502958,4.42204683,42.27140949,5.28258642,2.56989822,2.24483590,44.13635622,3.04365379,3.36227652,?,4.91027564,?,?,?,4.67260747,2.25626291,?,1.71353943,1.80857291,1.38110638,4.67707965,8.35231024,1.21795248,?,1.08932996,3.18135394,3.18135394,3.18135394,0.74532196,2.66916819,0.94270245,2.66508305,3.81115448,1.25769087,47.24455742,2.15017916,1.21795248,?,54.11007340,7.45430133,2.90615412,55.00392840,51.54858834,2.97425711,44.07765316,4.36773012,5.68941483,4.78935459,3.62404404,4.46966238,1.52357851,3.90032720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q07833_WAPA_BACSU:0-37,2.79557562,1.40680250,1.53881706,3.01920854,2.51357752,7.54629164,5.51450151,2.17504901,4.69835862,4.87109114,3.24537908,1.93406871,2.72761193,2.43033135,2.43033135,2.43033135,3.63741009,5.10874151,3.71662529,5.07009990,3.38164226,3.86534926,9.01495465,2.65505087,1.45935930,2.21831084,2.19079621,4.74055080,4.74055080,4.74055080,3.89333089,4.21936634,50.93803539,1.61980650,2.53812196,2.73088086,5.95260104,4.93529902,3.25039482,35.37704728,48.62164998,2.96942139,4.42737223,5.75321072,8.76842505,11.51097349,2.96569689,7.11764382,5.88505442,2.75841386,5.16311267,4.48227349,2.51452841,2.05882121,2.76598204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_G4NYJ6_WAPA_BACS4:0-37,2.54201962,2.26001519,2.21239799,2.31638188,2.34311825,6.71802929,5.59487713,1.59907470,3.13923882,4.49244231,2.89681589,1.59534526,2.54987623,2.71899258,2.71899258,2.71899258,3.27642230,3.67741867,3.51555343,5.48138956,3.37400430,3.28675969,7.27680278,2.31420241,0.98916244,3.70807846,1.76139912,2.99056683,2.99056683,2.99056683,3.99229212,3.73078907,51.27858940,1.84230985,2.11272530,2.93712283,6.69956211,40.63045107,2.24907126,37.60141452,48.85883968,3.24197800,3.14135892,4.97365722,4.49563834,6.37241046,2.61985830,5.51734301,4.36221660,4.16256023,7.07439261,3.67176558,2.94622869,1.84793092,3.32019625,0.24280803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P68569_BDBA_BACSU:0-22,21.14998159,2.30779284,3.45710951,44.23174506,8.21697854,6.04767764,3.64279076,5.89097486,3.75058470,18.10210094,39.64968244,9.15008818,43.99509295,47.07528481,47.07528481,47.07528481,36.83016009,48.74602899,46.52132579,43.38088336,47.37135139,47.00353349,43.08233948,45.22349476,46.44777252,50.24433620,45.00999324,13.20033133,13.20033133,13.20033133,45.74634072,47.93389704,50.63997187,3.18876164,16.23701095,2.81097043,36.58621281,2.52295635,1.07874875,13.50713117,12.10585023,12.61810230,10.26534237,48.59460125,47.18014813,40.43093938,44.05919032,48.79010561,47.89850628,46.35048763,46.67654886,46.41158323,15.44430900,47.24967451,47.21354404,40.57101118,39.75401723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P96600_DCTB_BACSU:0-23,3.77186929,2.32285931,3.06222737,21.49367963,41.31729299,3.51723925,7.55675203,40.03290794,3.60977909,41.87535553,40.58983181,3.13563952,5.18059172,4.87222552,4.87222552,4.87222552,12.61815249,36.73045139,2.91569217,9.06424210,4.01676723,4.62153771,15.56101774,9.90200950,6.57158605,41.49163175,9.91327490,10.77754680,10.77754680,10.77754680,8.74847898,16.35435586,56.54709174,3.29416687,43.00514083,4.23463006,7.11711073,3.59368261,1.70385887,16.41530312,49.22190325,50.00389901,9.03207319,39.79703750,43.31657598,3.33388379,1.24617170,8.91943014,41.54590538,2.00132362,3.70085035,2.85985756,4.82920560,3.69459155,7.28691712,2.47419595,2.90044342,1.54320759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_O34918_YOAJ_BACSU:0-30,3.85566430,5.48723917,5.82263743,42.64344293,2.26997149,5.31799993,2.47201646,3.62529854,1.78825618,53.29244866,53.19177617,2.11611914,3.16163569,1.30029452,1.30029452,1.30029452,42.99577168,5.34439642,3.05214480,44.04197739,15.42880338,12.86392967,6.26255431,47.58270711,2.43274897,12.87517182,6.39243534,8.77655005,8.77655005,8.77655005,6.88032493,7.04389918,4.28213151,4.82381124,40.38188685,3.80997241,1.65670173,3.56785976,4.34737644,4.89941007,9.59437019,7.89322899,5.15394713,2.85992087,2.37578746,3.40728101,38.01779834,2.53217145,2.27169713,4.54784330,4.15347698,4.31871014,9.93283749,2.88905885,48.14155506,8.26612933,5.24674003,9.52750387,5.15480453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P39116_PLY_BACSU:0-26,6.52803604,5.15704653,4.24714124,6.96939271,3.54434499,4.50844546,3.49894021,50.26793992,22.42214762,7.88125180,7.30797573,2.56905560,2.60974472,2.16405480,2.16405480,2.16405480,3.36368130,63.69978734,3.72699022,3.41464508,4.29087754,4.67965712,6.09324082,2.13489335,1.66324444,51.06913159,2.54995941,7.56573767,7.56573767,7.56573767,16.65310056,41.71155704,2.70519468,3.35264371,3.23749606,1.30752495,54.33389453,30.99788800,1.58401872,49.70893460,53.65518312,54.07651945,4.57790280,4.42832626,3.50579459,3.68332014,2.63247129,4.71014327,4.43592598,4.15517205,5.54275526,3.67907514,2.84945830,2.62474324,3.27784924,3.91871004,3.20726123,38.05065991,2.13163025,14.48952274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P94576_YWOF_BACSU:0-24,14.46795988,35.66197005,38.03414333,3.61381590,47.66519232,48.07231878,6.73167969,46.07922440,10.94380788,3.96341585,3.64935086,2.00852993,2.05273127,3.61891328,3.61891328,3.61891328,5.76954881,3.97522905,2.38325771,2.31463396,6.48262227,6.42553346,2.55004002,2.79452120,3.73974316,12.39827406,6.86285028,3.63567405,3.63567405,3.63567405,10.29555720,3.19452547,7.28846006,43.94428909,6.77348998,2.40965845,3.54913724,48.93116607,1.61152019,6.00170476,52.95983410,53.48791097,10.18102655,49.49673786,16.06968362,53.32933290,4.60841889,29.97491002,9.51145227,6.96894010,6.89640412,9.31510331,2.91812098,1.69843884,47.17065423,3.28091013,2.51597961,48.13704051,2.16822849,6.57459077,2.08974505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q03091_BSN1_BACAM:0-31,5.56618295,5.65573025,5.64629487,4.34957372,44.16066151,42.67257284,43.34608527,5.25021688,7.55396623,4.26271675,4.44635865,46.34860770,41.84624304,47.46632569,47.46632569,47.46632569,5.38683616,24.66012481,6.24584040,3.67152109,3.27017470,2.29234701,7.72723465,5.47274551,1.68069906,8.13227349,5.40372753,3.32487815,3.32487815,3.32487815,2.50348132,6.08782746,50.29790877,33.45509613,3.88210045,9.42133785,8.07686495,3.02341887,4.54748061,2.65548339,4.80101740,51.09638674,3.07259760,32.29129166,44.95878584,50.15576793,53.89544221,7.16203987,11.08429246,5.20164375,6.04297914,51.17445849,7.41512501,4.43137191,0.74898798,6.03437945,7.44618873,22.33446582,7.14038334,45.28169789,18.99467798,40.00567607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_O32150_BSN2_BACSU:0-31,3.87116541,4.88800839,4.70528587,4.45824388,2.53954630,9.45538456,22.83485215,4.85040213,4.03451640,4.48650722,5.19353781,35.97724904,21.65512553,39.11321480,39.11321480,39.11321480,7.06817776,19.67110417,42.04729280,8.22560751,6.84561927,7.37182935,23.65505487,2.08041360,1.63333501,18.35633179,10.15297147,1.21737261,1.21737261,1.21737261,3.31517831,3.50401679,3.56275461,8.85178577,4.16894028,13.27485296,22.09169991,4.65642124,5.88830652,3.33041989,6.71530040,49.01078602,4.61343574,5.67522570,3.60986052,8.88004354,54.11515372,5.26104657,5.23975391,4.21020937,5.42199710,6.30348363,5.77888650,3.72178934,9.61535238,4.91910265,4.20315426,10.88461475,2.55388084,10.15234784,1.96557860,8.47608011,1.36933962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P38422_DACF_BACSU:0-28,5.10874317,3.71468344,2.60997148,5.37215519,3.70852238,3.72403533,6.11518378,4.20216164,12.30502088,2.25332064,2.13320627,1.86679222,2.52214275,3.35879505,3.35879505,3.35879505,3.96077501,3.83809666,4.65685650,2.49560539,2.72322721,3.46531383,3.64356895,3.68285088,1.99777664,2.56221873,3.54122656,3.60654907,3.60654907,3.60654907,4.89714168,3.21134143,3.61471328,5.30192966,7.35790688,6.85096852,4.29222494,5.48624153,3.29858675,2.83709641,5.15109643,2.28466076,5.13055175,6.66881216,5.70890849,4.33778724,2.37534202,4.81335459,6.80668579,3.90828533,3.21821668,3.88132803,7.75244702,1.84723027,4.72900429,2.05842719,1.93228161,48.71722663,8.37860376,13.78625012,45.74620643,21.81180439,3.37608038,4.06138157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P08750_DACA_BACSU:0-36,4.34388532,6.50873099,4.94426152,4.51635163,3.26666533,15.96407755,2.40834634,1.69379771,6.49663143,1.62689844,1.62451937,2.51354872,3.60556836,3.56142996,3.56142996,3.56142996,4.28079042,2.28605542,4.25031895,3.48159659,4.00100482,3.08563178,5.77357636,3.01295373,1.89825931,4.30441574,5.70269325,7.92270851,7.92270851,7.92270851,2.63968052,2.58084330,4.39765836,5.50765774,3.32790907,3.60462242,3.54537896,3.57522808,2.46088729,3.07328868,3.32400899,3.41735646,1.60065999,3.18722385,1.54019499,2.00185402,9.30691721,2.10454968,2.41002107,2.04450789,1.63347585,3.54718060,9.49671785,3.98095131,0.79673761,3.73751381,3.83819657,45.39205631,4.66385944,6.24683992,5.56871402,37.81460718,1.88046752,4.28881886,1.24935842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P39824_BLAC_BACSU:0-29,1.75893592,2.75009650,3.30776368,2.45136902,48.64857676,45.99429381,2.11421140,3.65380422,2.56664578,2.79803849,2.40646173,2.41484559,2.12462771,3.31324517,3.31324517,3.31324517,2.33031281,42.11121413,6.34484702,1.84367754,21.01389743,22.64738228,2.58643983,43.93724051,12.73200383,1.48837899,2.23215830,2.43508376,2.43508376,2.43508376,6.53295054,2.59690407,9.52953245,2.98985802,13.63040711,2.51395765,8.87820612,40.20546145,3.03004703,3.56117306,50.50713799,51.39459389,42.11334663,51.39149426,45.60027025,32.54640429,2.21259142,46.25924633,47.16011192,6.89069587,3.29638903,54.09477039,38.72327272,1.24638523,9.32380554,1.42248953,1.48677932,3.39337266,2.21896635,5.63204429,50.86983868,2.43665372,6.67593434,3.04263841,8.60473143,2.14640757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P04957_GUB_BACSU:0-33,2.95451751,4.55978613,4.68752955,10.86280795,2.68696463,3.61824828,3.28882058,2.53537765,6.05613244,52.88961303,52.97103478,5.27638327,43.44448220,3.61910889,3.61910889,3.61910889,49.28358214,2.04988758,?,44.11358393,8.25329269,3.24068407,4.64810255,44.89382668,5.62584939,42.05866749,3.48345316,48.81913953,48.81913953,48.81913953,3.00208953,7.11654307,3.62195429,4.45399586,43.06045848,47.62001398,3.57942482,3.36710855,3.85340913,5.56420504,10.24712646,4.83656853,9.04866592,7.65036135,4.00483733,4.82641830,49.48120198,3.55134285,3.37762871,4.07381313,2.53867043,3.19891493,3.03830279,1.85224457,1.21829761,4.14636162,48.07418236,11.79033493,48.14222871,2.22796938,13.40054262,8.71327720,47.82045982,19.54445639,9.08667933,4.39077963,49.50805743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
